日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
2020/07/28,自營商,84119,610566,96689917,2323315,84435,616808,101141494,2211136,-316,-6242,-4451577,112179.0,64429,188910,68154144,1726803,107881,173825,46206302,1514023,-43452,15085,21947842,212780
2020/07/28,投信,120,0,292383,0,835,0,2058231,0,-715,0,-1765848,0.0,10540,71,14766676,162,42454,349,99386373,6444,-31914,-278,-84619697,-6282
2020/07/28,外資及陸資,382225,328453,485115382,1512306,390956,324323,494162343,1484948,-8731,4130,-9046961,27358.0,105804,70675,165533575,983172,116613,96367,110052429,1153705,-10809,-25692,55481146,-170533
2020/07/29,自營商,52495,481255,56928899,928519,56363,491989,59371767,971581,-3868,-10734,-2442868,-43062.0,64424,131131,65321484,1374695,111578,101096,45928871,1128119,-47154,30035,19392613,246576
2020/07/29,投信,0,47,0,151,1258,48,3099589,0,-1258,-1,-3099589,151.0,10462,70,14560215,323,43634,349,102032814,5586,-33172,-279,-87472599,-5263
2020/07/29,外資及陸資,250356,289256,303071416,872739,252517,292549,304740709,899501,-2161,-3293,-1669293,-26762.0,109506,59500,171845375,862437,122326,84809,117981750,1033350,-12820,-25309,53863625,-170913
2020/07/30,自營商,38854,177436,43029238,707118,38109,185484,40323762,733178,745,-8048,2705476,-26060.0,66741,154220,68909956,1571907,113141,132260,46429274,1326999,-46400,21960,22480682,244908
2020/07/30,投信,109,0,250381,0,52,0,113723,0,57,0,136658,0.0,10476,70,14785499,180,43591,349,103356405,7387,-33115,-279,-88570906,-7207
2020/07/30,外資及陸資,223171,116457,273007035,628095,214804,113241,263208879,601665,8367,3216,9798156,26430.0,113167,69543,178178125,1023469,117623,91636,113713178,1205707,-4456,-22093,64464947,-182238
2020/07/31,自營商,37222,187450,41727583,723605,39542,189957,42952223,730525,-2320,-2507,-1224640,-6920.0,66374,163093,69376177,1573632,115094,143621,48237162,1326601,-48720,19472,21139015,247031
2020/07/31,投信,527,0,1244973,0,124,400,287024,3814,403,-400,957949,-3814.0,10512,70,14798847,179,43224,749,102268197,10906,-32712,-679,-87469350,-10727
2020/07/31,外資及陸資,228295,125985,290506916,634609,235960,130556,299672905,661791,-7665,-4571,-9165989,-27182.0,112717,71295,178087103,1021242,124838,97959,122963434,1228167,-12121,-26664,55123669,-206925
2020/08/03,自營商,40713,216451,46019776,682082,38997,249193,40119840,812803,1716,-32742,5899936,-130721.0,70865,164863,74936903,1392325,117872,178097,48236199,1285204,-47007,-13234,26700704,107121
2020/08/03,投信,15,0,15341,0,1342,0,3328484,0,-1327,0,-3313143,0.0,10514,70,14641144,168,44553,749,104462573,7360,-34039,-679,-89821429,-7192
2020/08/03,外資及陸資,220139,155194,279079497,714928,235183,158432,294021179,757364,-15044,-3238,-14941682,-42436.0,108916,79320,171016152,949903,131881,109222,131326588,1105606,-22965,-29902,39689564,-155703
2020/08/04,自營商,38613,301458,42613318,682294,42504,275438,43641291,605819,-3891,26020,-1027973,76475.0,72289,175531,76840765,1478996,123223,162741,50742348,1266310,-50934,12790,26098417,212686
2020/08/04,投信,1150,0,2840632,0,47,0,100758,0,1103,0,2739874,0.0,10683,70,15238756,46,43619,749,103681889,10281,-32936,-679,-88443133,-10235
2020/08/04,外資及陸資,192412,155696,235595285,579800,177839,150101,214605865,559260,14573,5595,20989420,20540.0,115547,83026,182241119,989078,123939,107333,120853277,1203714,-8392,-24307,61387842,-214636
2020/08/05,自營商,39951,358882,41736753,710438,44509,333299,45459285,632939,-4558,25583,-3722532,77499.0,70852,141341,71727031,1532662,126142,114426,49013996,1205905,-55290,26915,22713035,326757
2020/08/05,投信,441,46,1067524,159,66,47,167823,0,375,-1,899701,159.0,10663,65,15264261,98,43224,745,103592512,12714,-32561,-680,-88328251,-12616
2020/08/05,外資及陸資,165885,159484,201530036,478307,164183,155498,198973944,474949,1702,3986,2556092,3358.0,118066,75930,188350289,1045349,124686,96364,123793359,1328060,-6620,-20434,64556930,-282711
2020/08/06,自營商,43384,230423,50231163,852504,42680,233925,49358142,881186,704,-3502,873021,-28682.0,74226,171090,75894113,1755506,128812,147651,52079335,1428272,-54586,23439,23814778,327234
2020/08/06,投信,112,23,235911,466,75,22,180704,63,37,1,55207,403.0,10641,65,15282121,66,43165,744,104219080,14696,-32524,-679,-88936959,-14630
2020/08/06,外資及陸資,214481,114730,268286962,581624,214547,118673,267860286,576963,-66,-3943,426676,4661.0,118331,86015,189526131,1176259,125017,110392,124063361,1502941,-6686,-24377,65462770,-326682
2020/08/07,自營商,34336,168359,37468628,561427,33884,181629,36268702,633323,452,-13270,1199926,-71896.0,77844,181445,79395874,1658925,131993,171266,54503807,1406966,-54149,10179,24892067,251959
2020/08/07,投信,15,0,38249,0,381,0,972112,0,-366,0,-933863,0.0,10624,65,15140729,67,43514,744,104479651,12314,-32890,-679,-89338922,-12247
2020/08/07,外資及陸資,191647,107084,232283204,492839,195934,113287,234096475,514183,-4287,-6203,-1813271,-21344.0,115833,89365,184652353,1116474,126806,119945,121210528,1411973,-10973,-30580,63441825,-295499
2020/08/10,自營商,35077,222392,35887947,580827,36597,207898,38312725,515763,-1520,14494,-2424778,65064.0,75550,205278,77740144,1787927,131297,180595,55002184,1434724,-55747,24683,22737960,353203
2020/08/10,投信,620,21,1538982,261,91,22,224393,26,529,-1,1314589,235.0,10574,63,15076900,50,42935,743,103772594,14047,-32361,-680,-88695694,-13997
2020/08/10,外資及陸資,182213,107657,217475099,431080,184392,111749,223837219,447377,-2179,-4092,-6362120,-16297.0,113781,87956,181760794,1130134,126933,122628,124097440,1502142,-13152,-34672,57663354,-372008
2020/08/11,自營商,41141,270348,44658612,599577,41727,275528,46826116,638063,-586,-5180,-2167504,-38486.0,76863,213223,78021882,1634934,133220,193702,57669151,1292450,-56357,19521,20352731,342484
2020/08/11,投信,14,12,33755,134,594,12,1509727,11,-580,0,-1475972,123.0,10570,63,14928817,83,43511,743,104275922,10466,-32941,-680,-89347105,-10383
2020/08/11,外資及陸資,174501,114058,201472134,412039,180435,120591,207977905,429551,-5934,-6533,-6505771,-17512.0,109965,87284,175047325,1009425,129051,128489,124345897,1302719,-19086,-41205,50701428,-293294
2020/08/12,自營商,55974,407718,68396995,729040,53527,453002,65800794,852052,2447,-45284,2596201,-123012.0,77199,152818,73107748,1312387,131411,134359,50412253,1093371,-54212,18459,22695495,219016
2020/08/12,投信,21,84,45376,158,500,83,1250162,242,-479,1,-1204786,-84.0,10489,64,14625644,184,43909,743,104611085,8098,-33420,-679,-89985441,-7914
2020/08/12,外資及陸資,215538,211030,259698817,663196,215910,210880,256098914,650387,-372,150,3599903,12809.0,106724,84166,167928402,917205,123301,115674,113886979,1147416,-16577,-31508,54041423,-230211
2020/08/13,自營商,36593,172218,38605438,466706,34167,167620,38082415,471206,2426,4598,523023,-4500.0,78155,160321,73086727,1379713,128120,137258,49624489,1139846,-49965,23063,23462238,239867
2020/08/13,投信,4858,0,12246590,0,3993,0,10077085,0,865,0,2169505,0.0,10373,64,14349046,101,42928,743,102672525,9349,-32555,-679,-88323479,-9248
2020/08/13,外資及陸資,195337,78320,224895062,352083,195229,77462,224585630,342370,108,858,309432,9713.0,107488,92883,169223619,959441,123884,123183,114517502,1228533,-16396,-30300,54706117,-269092
2020/08/14,自營商,38808,173432,39685676,454908,35458,173040,35658752,481909,3350,392,4026924,-27001.0,78306,177005,75683699,1444864,126850,153577,48166413,1207092,-48544,23428,27517286,237772
2020/08/14,投信,7796,0,18457196,0,6781,0,15813941,0,1015,0,2643255,0.0,10355,64,14365664,50,41895,743,100480128,10740,-31540,-679,-86114464,-10690
2020/08/14,外資及陸資,195354,94804,228045678,407728,191713,93627,225674419,384167,3641,1177,2371259,23561.0,110478,96721,170515464,999126,123233,125844,113137234,1292100,-12755,-29123,57378230,-292974
2020/08/17,自營商,52496,237449,56963307,598660,56399,211647,59907926,477111,-3903,25802,-2944619,121549.0,81078,195752,82349550,1723125,133540,146472,57411117,1285304,-52462,49280,24938433,437821
2020/08/17,投信,21504,14,52260724,156,20669,14,49907658,14,835,0,2353066,142.0,10375,63,14595332,95,41080,742,99462888,15584,-30705,-679,-84867556,-15489
2020/08/17,外資及陸資,211758,91571,275657723,373075,206019,96844,270185968,376951,5739,-5273,5471755,-3876.0,112690,94051,177345411,1121701,122406,128447,113688360,1529943,-9716,-34396,63657051,-408242
2020/08/18,自營商,63338,277750,83847995,516346,63896,298706,80944161,606455,-558,-20956,2903834,-90109.0,81665,200158,78978532,1596337,134679,171981,51202451,1252581,-53014,28177,27776081,343756
2020/08/18,投信,17197,57,35781476,809,17461,7,36363647,13,-264,50,-582171,796.0,10386,114,14532454,915,41355,743,99526262,12753,-30969,-629,-84993808,-11838
2020/08/18,外資及陸資,223004,121679,307317261,444355,233577,125705,319211391,437201,-10573,-4026,-11894130,7154.0,105955,93794,166454904,1023589,124744,132216,114768475,1393765,-18789,-38422,51686429,-370176
2020/08/19,自營商,74527,381448,79803469,690308,68736,388905,79649578,725117,5791,-7457,153891,-34809.0,56335,98640,64224926,808088,92477,81119,35459520,770950,-36142,17521,28765406,37138
2020/08/19,投信,627,46,1611660,116,958,47,2451617,0,-331,-1,-839957,116.0,8178,112,14368464,1183,41814,42,100051981,302,-33636,70,-85683517,881
2020/08/19,外資及陸資,189264,154717,232686308,442790,198272,152613,242929315,451466,-9008,2104,-10243007,-8676.0,77433,41872,138908090,651850,102491,52095,99612331,577211,-25058,-10223,39295759,74639
2020/08/20,自營商,71633,307374,81670450,1346403,67001,347795,75490915,1523192,4632,-40421,6179535,-176789.0,63006,119951,70324672,1048678,94489,142839,36332825,1120235,-31483,-22888,33991847,-71557
2020/08/20,投信,67,0,162860,0,3760,46,9238502,284,-3693,-46,-9075642,-284.0,8196,112,13912768,2809,45525,88,105644499,250,-37329,24,-91731731,2559
2020/08/20,外資及陸資,341230,136207,412899976,840500,350433,133564,421275326,800750,-9203,2643,-8375350,39750.0,84005,56558,140738944,741779,114675,64138,110666558,666850,-30670,-7580,30072386,74929
2020/08/21,自營商,42341,235932,44413135,850575,42494,207451,47570113,710911,-153,28481,-3156978,139664.0,64117,145015,69791461,1048908,95684,139342,38250977,989904,-31567,5673,31540484,59004
2020/08/21,投信,1564,0,3925061,0,160,0,388305,0,1404,0,3536756,0.0,8253,112,14350248,1696,44178,88,104438541,361,-35925,24,-90088293,1335
2020/08/21,外資及陸資,240621,132282,293380887,639017,223617,118709,268596800,597755,17004,13573,24784087,41262.0,89424,75326,150277672,742949,103117,69333,94653095,633286,-13693,5993,55624577,109663
2020/08/24,自營商,36503,204145,39364178,621147,37987,188485,41582608,578859,-1484,15660,-2218430,42288.0,65116,154637,70192782,1018206,98155,133231,40768603,930883,-33039,21406,29424179,87323
2020/08/24,投信,271,0,660710,0,202,1400,467472,8092,69,-1400,193238,-8092.0,8123,112,14102022,1417,43979,1488,104368418,8297,-35856,-1376,-90266396,-6880
2020/08/24,外資及陸資,190384,122593,220566937,524604,189169,124058,216391628,543775,1215,-1465,4175309,-19171.0,91716,80032,152383356,734358,104203,75577,92327724,645199,-12487,4455,60055632,89159
2020/08/25,自營商,35660,302489,43745202,674776,37160,284371,45915666,653403,-1500,18118,-2170464,21373.0,66022,194120,71152341,1146882,100597,154577,43585256,1057078,-34575,39543,27567085,89804
2020/08/25,投信,745,0,1896331,0,0,1200,0,2670,745,-1200,1896331,-2670.0,8204,112,14450444,1050,43315,2688,103762793,12720,-35111,-2576,-89312349,-11670
2020/08/25,外資及陸資,176865,125009,210641358,509560,178667,125802,210791099,521345,-1802,-793,-149741,-11785.0,94205,81855,159598397,791761,108539,78193,99067410,708269,-14334,3662,60530987,83492
2020/08/26,自營商,30465,324015,36366287,586054,30406,315237,36576187,530697,59,8778,-209900,55357.0,65035,119205,67946963,951584,99600,88733,40472412,864642,-34565,30472,27474551,86942
2020/08/26,投信,228,40,582973,82,113,41,144101,0,115,-1,438872,82.0,8091,111,14366673,964,43087,2688,103664082,12501,-34996,-2577,-89297409,-11537
2020/08/26,外資及陸資,137497,114803,164795370,358776,134072,113111,159406898,349259,3425,1692,5388472,9517.0,95718,64612,162114946,740443,106538,63965,95827868,642622,-10820,647,66287078,97821
2020/08/27,自營商,34876,202393,42759640,668297,38796,205806,42668772,703684,-3920,-3413,90868,-35387.0,65539,139455,68748134,976625,104090,112401,41256184,926638,-38551,27054,27491950,49987
2020/08/27,投信,318,0,818440,0,13,0,33248,0,305,0,785192,0.0,8081,111,14308846,1012,42772,2688,102572745,11492,-34691,-2577,-88263899,-10480
2020/08/27,外資及陸資,183880,95848,223936261,499327,185100,92712,223806035,484846,-1220,3136,130226,14481.0,96138,73304,161977145,774034,108178,69521,95726245,653178,-12040,3783,66250900,120856
2020/08/28,自營商,36916,190950,46686350,589429,36256,212632,42213585,671735,660,-21682,4472765,-82306.0,66958,136995,71579444,936355,104867,131515,39795969,957568,-37909,5480,31783475,-21213
2020/08/28,投信,9,0,22837,0,1415,0,3560151,0,-1406,0,-3537314,0.0,8046,111,14177993,1159,44143,2688,105477389,10656,-36097,-2577,-91299396,-9497
2020/08/28,外資及陸資,210701,112232,272415384,523123,218862,115933,283048119,538385,-8161,-3701,-10632735,-15262.0,92804,75802,155879176,778908,109642,75720,100565400,669240,-16838,82,55313776,109668
2020/08/31,自營商,35634,274075,41267413,769312,37783,287415,43633487,812932,-2149,-13340,-2366074,-43620.0,67726,152496,71386215,970035,107787,160171,42240268,996515,-40061,-7675,29145947,-26480
2020/08/31,投信,329,0,784498,0,396,0,989333,0,-67,0,-204835,0.0,8346,111,14776577,1353,44510,2688,105558506,9234,-36164,-2577,-90781929,-7881
2020/08/31,外資及陸資,207101,168053,259958332,729955,213941,170723,268647148,756545,-6840,-2670,-8688816,-26590.0,93644,75270,156429063,738277,117379,77858,110098811,651530,-23735,-2588,46330252,86747
2020/09/01,自營商,36630,311986,44333274,719229,38326,293710,43422907,679823,-1696,18276,910367,39406.0,67222,175950,69591225,952357,108877,165332,39280925,946792,-41655,10618,30310300,5565
2020/09/01,投信,435,0,1103637,0,92,0,231781,0,343,0,871856,0.0,8297,111,14780295,984,44118,2688,105410623,8531,-35821,-2577,-90630328,-7547
2020/09/01,外資及陸資,202376,162594,244031703,606498,198471,173510,240934216,633884,3905,-10916,3097487,-27386.0,97903,76618,161720659,728449,117733,90122,112012458,673011,-19830,-13504,49708201,55438
2020/09/02,自營商,42203,365269,50165339,659461,44406,381522,49144875,685827,-2203,-16253,1020464,-26366.0,66827,126217,68837375,880222,110179,120261,37560827,908104,-43352,5956,31276548,-27882
2020/09/02,投信,18,53,45754,136,151,254,381875,1550,-133,-201,-336121,-1414.0,8160,68,14431851,852,44114,2846,105409104,9047,-35954,-2778,-90977253,-8195
2020/09/02,外資及陸資,188199,157872,232414454,480374,188754,160567,230482965,476764,-555,-2695,1931489,3610.0,95827,68340,158303679,709722,116174,78484,106683906,643520,-20347,-10144,51619773,66202
2020/09/03,自營商,44314,224502,44415666,739796,45015,215826,46843819,682129,-701,8676,-2428153,57667.0,67850,154188,68353919,960797,111918,139550,39382351,941951,-44068,14638,28971568,18846
2020/09/03,投信,372,0,947511,0,69,0,175899,0,303,0,771612,0.0,8122,68,14380745,744,43773,2846,104904576,8956,-35651,-2778,-90523831,-8212
2020/09/03,外資及陸資,219451,111083,263298053,489233,216267,106316,258961242,482335,3184,4767,4336811,6898.0,101284,83102,167162986,736514,118504,88479,111075131,671622,-17220,-5377,56087855,64892
2020/09/04,自營商,46939,189570,54776033,634113,47934,194353,55721608,684433,-995,-4783,-945575,-50320.0,68984,164378,69367336,991436,114254,154545,41678046,982918,-45270,9833,27689290,8518
2020/09/04,投信,9,0,22697,0,131,0,330286,0,-122,0,-307589,0.0,8079,68,14128980,990,43852,2846,104060257,7829,-35773,-2778,-89931277,-6839
2020/09/04,外資及陸資,261705,164581,323462120,771939,265354,171996,324310734,805181,-3649,-7415,-848614,-33242.0,100502,87029,165483150,758036,121515,99821,110753939,725566,-21013,-12792,54729211,32470
2020/09/07,自營商,48437,277549,56382620,807135,52826,266656,59811965,762831,-4389,10893,-3429345,44304.0,69298,176151,68780732,975722,119074,155451,44522453,916688,-49776,20700,24258279,59034
2020/09/07,投信,0,0,0,0,326,0,803937,0,-326,0,-803937,0.0,8036,68,13995248,978,44135,2846,104543677,5903,-36099,-2778,-90548429,-4925
2020/09/07,外資及陸資,272818,177627,336221984,748370,271900,178644,333619415,760326,918,-1017,2602569,-11956.0,102562,88487,163665781,724699,122657,102296,106365759,681025,-20095,-13809,57300022,43674
2020/09/08,自營商,38885,232825,42318436,541552,38953,222584,42553942,479669,-68,10241,-235506,61883.0,68513,196251,69535057,995521,120139,165303,45306519,897847,-51626,30948,24228538,97674
2020/09/08,投信,127,0,283386,0,141,0,356345,0,-14,0,-72959,0.0,8035,68,14054290,765,44148,2846,105307846,5358,-36113,-2778,-91253556,-4593
2020/09/08,外資及陸資,177978,103987,199583440,363593,173276,102762,192470200,351384,4702,1225,7113240,12209.0,109158,91392,176282851,717035,124551,103976,111466155,643255,-15393,-12584,64816696,73780
2020/09/09,自營商,69654,446557,83102187,860895,67898,484749,80805371,1003322,1756,-38192,2296816,-142427.0,70425,139325,72480347,878901,122122,132918,46054922,858411,-51697,6407,26425425,20490
2020/09/09,投信,32,12,80281,38,1821,11,4563514,0,-1789,1,-4483233,38.0,7992,69,13875525,915,45894,2846,109121952,3505,-37902,-2777,-95246427,-2590
2020/09/09,外資及陸資,268610,268622,334403531,877595,279709,263311,344275559,858660,-11099,5311,-9872028,18935.0,109434,85923,178844761,717710,130888,84892,124314237,607454,-21454,1031,54530524,110256
2020/09/10,自營商,44092,160684,46340608,544439,42819,142150,47309328,427368,1273,18534,-968720,117071.0,72374,160132,75735288,909721,122741,135403,50013296,811943,-50367,24729,25721992,97778
2020/09/10,投信,3308,0,8379012,0,3334,0,8404340,0,-26,0,-25328,0.0,8007,69,14022746,627,45935,2846,110056664,3348,-37928,-2777,-96033918,-2721
2020/09/10,外資及陸資,203824,91318,235502263,451081,195135,87291,223672749,425731,8689,4027,11829514,25350.0,114295,91377,187054823,710235,127060,86319,120233129,589425,-12765,5058,66821694,120810
2020/09/11,自營商,50297,170769,52384947,503967,46916,187416,47714547,587068,3381,-16647,4670400,-83101.0,73658,171064,78647962,865853,120893,163135,48285599,856890,-47235,7929,30362363,8963
2020/09/11,投信,9805,0,23274926,0,9831,0,23243566,0,-26,0,31360,0.0,8008,69,13987944,676,45962,2846,109732120,2178,-37954,-2777,-95744176,-1502
2020/09/11,外資及陸資,220483,123558,267158932,571467,228512,130691,277361450,597131,-8029,-7133,-10202518,-25664.0,112362,96716,186284712,703330,133105,98791,129872026,597020,-20743,-2075,56412686,106310
2020/09/14,自營商,63467,211604,67576529,521756,58585,202368,65074825,449844,4882,9236,2501704,71912.0,82016,174773,91603166,882767,124564,157582,58437861,817131,-42548,17191,33165305,65636
2020/09/14,投信,23373,3,56505563,31,22547,4,54179214,0,826,-1,2326349,31.0,8251,68,14706461,388,45379,2846,109031371,2745,-37128,-2778,-94324910,-2357
2020/09/14,外資及陸資,228637,105844,290928126,389465,224015,98486,288107620,380621,4622,7358,2820506,8844.0,117923,104910,194341707,700012,134023,99627,134638716,609299,-16100,5283,59702991,90713
2020/09/15,自營商,60662,207515,71299297,391979,57374,209385,68194823,412065,3288,-1870,3104474,-20086.0,79459,180029,83557461,892060,117384,164682,47087583,848752,-37925,15347,36469878,43308
2020/09/15,投信,18223,2,38414855,17,17617,2,36743495,0,606,0,1671360,17.0,8727,68,15978615,233,45249,2846,109103458,3062,-36522,-2778,-93124843,-2829
2020/09/15,外資及陸資,218784,120479,273955022,380058,218911,119748,275354844,372098,-127,731,-1399822,7960.0,123632,104087,205262327,704245,139865,98073,146674594,629653,-16233,6014,58587733,74592
2020/09/16,自營商,77477,347740,89684021,732563,69350,324861,88036302,664775,8127,22879,1647719,67788.0,63692,80368,72028136,553594,78114,71807,32547577,365595,-14422,8561,39480559,187999
2020/09/16,投信,1680,63,4327761,616,525,12,1354473,0,1155,51,2973288,616.0,10280,68,20133752,647,45647,0,111184794,0,-35367,68,-91051042,647
2020/09/16,外資及陸資,195925,204494,254227757,579398,193593,204128,239042690,586160,2332,366,15185067,-6762.0,94833,28110,169997304,202238,112356,23753,101926357,250232,-17523,4357,68070947,-47994
2020/09/17,自營商,32997,168314,41158083,509690,31047,197686,34094546,706432,1950,-29372,7063537,-196742.0,69204,99362,77992884,559125,81694,120124,31802731,543930,-12490,-20762,46190153,15195
2020/09/17,投信,927,0,2373943,0,800,1086,2048065,5758,127,-1086,325878,-5758.0,11197,68,22336523,758,46437,1086,112430642,5869,-35240,-1018,-90094119,-5111
2020/09/17,外資及陸資,168158,59735,210059679,305711,195673,59894,243247176,304386,-27515,-159,-33187497,1325.0,90197,33529,157655149,229466,135235,29331,123078390,267199,-45038,4198,34576759,-37733
2020/09/18,自營商,26661,139624,31657154,429434,26613,139633,31077616,420186,48,-9,579538,9248.0,72371,112365,80028495,591028,84813,133086,33217151,553656,-12442,-20721,46811344,37372
2020/09/18,投信,400,0,1026451,0,403,0,1033668,0,-3,0,-7217,0.0,11141,68,22228506,718,46384,1086,112448545,5816,-35243,-1018,-90220039,-5098
2020/09/18,外資及陸資,167548,77604,210216802,357153,178724,76491,216886086,351113,-11176,1113,-6669284,6040.0,91702,37573,159223294,237890,147916,32262,131234137,272563,-56214,5311,27989157,-34673
2020/09/21,自營商,45209,235538,49908277,583851,38795,252833,45054030,683818,6414,-17295,4854247,-99967.0,78607,117061,84738768,651520,84635,154950,33753973,678065,-6028,-37889,50984795,-26545
2020/09/21,投信,311,0,789153,0,1747,0,4425954,0,-1436,0,-3636801,0.0,11294,68,22314638,976,47973,1086,114949442,5094,-36679,-1018,-92634804,-4118
2020/09/21,外資及陸資,212704,101200,257187094,402388,238784,103336,283537110,419609,-26080,-2136,-26350016,-17221.0,93862,40312,154331056,280470,165098,37137,152783656,298154,-71236,3175,1547400,-17684
2020/09/22,自營商,48549,348245,54732490,863038,44746,354981,51523495,914280,3803,-6736,3208995,-51242.0,83176,136606,87011013,717018,85407,181096,33431917,791561,-2231,-44490,53579096,-74543
2020/09/22,投信,275,0,684146,0,2234,0,5146162,0,-1959,0,-4462016,0.0,11518,68,22606871,1254,50156,1086,118606922,5096,-38638,-1018,-96000051,-3842
2020/09/22,外資及陸資,250728,191468,308387876,785224,260480,199508,313691605,816860,-9752,-8040,-5303729,-31636.0,97803,39976,154566888,311299,176421,44841,158377167,313266,-78618,-4865,-3810279,-1967
2020/09/23,自營商,38372,410397,42892642,733654,36677,415182,47437473,732003,1695,-4785,-4544831,1651.0,82820,92860,84027476,497235,83306,97609,34837229,470537,-486,-4749,49190247,26698
2020/09/23,投信,195,510,488533,1051,687,1310,1718714,7092,-492,-800,-1230181,-6041.0,11689,68,23074002,1124,50819,1886,120446780,9881,-39130,-1818,-97372778,-8757
2020/09/23,外資及陸資,196583,166295,243274178,492201,195270,170999,235413119,527806,1313,-4704,7861059,-35605.0,94904,34339,149269868,257836,167302,35133,145283179,286345,-72398,-794,3986689,-28509
2020/09/24,自營商,46048,270162,51673323,975804,42749,286190,49997962,1013245,3299,-16028,1675361,-37441.0,87141,109038,85416449,703781,84496,129789,35878805,714694,2645,-20751,49537644,-10913
2020/09/24,投信,590,126,1446419,101,2727,1,6214759,28,-2137,125,-4768340,73.0,11992,68,23179598,1922,53259,1761,122619202,12442,-41267,-1693,-99439604,-10520
2020/09/24,外資及陸資,269690,90247,330948589,471632,271073,94618,328477917,529256,-1383,-4371,2470672,-57624.0,93584,39864,144473867,407337,167410,45029,138011299,424191,-73826,-5165,6462568,-16854
2020/09/25,自營商,42339,235534,41732982,744855,39211,241924,44404069,747820,3128,-6390,-2671087,-2965.0,87621,125406,83342329,729884,81944,152453,36409875,722094,5677,-27047,46932454,7790
2020/09/25,投信,108,500,263423,1449,89,1150,216861,6195,19,-650,46562,-4746.0,12040,68,23328227,1853,53288,2411,122853957,15437,-41248,-2343,-99525730,-13584
2020/09/25,外資及陸資,284995,138116,337649968,661091,266826,128645,312634626,651611,18169,9471,25015342,9480.0,99851,48939,152798781,415800,155508,44633,121156067,423565,-55657,4306,31642714,-7765
2020/09/28,自營商,31924,228587,32116113,570770,32008,212046,33292399,498784,-84,16541,-1176286,71986.0,88451,143622,84829933,677894,82912,154073,38199848,586987,5539,-10451,46630085,90907
2020/09/28,投信,2566,0,6371426,0,44,0,107311,0,2522,0,6264115,0.0,12393,68,24618911,1243,51119,2411,119679903,9816,-38726,-2343,-95060992,-8573
2020/09/28,外資及陸資,175517,99169,202453608,398169,175578,93693,205108270,401655,-61,5476,-2654662,-3486.0,103590,57628,158333045,319712,155984,47846,128900675,349352,-52394,9782,29432370,-29640
2020/09/29,自營商,30360,271524,31648971,542843,32174,265086,34447711,515646,-1814,6438,-2798740,27197.0,89363,162994,86681836,712806,85635,167064,42827185,580270,3728,-4070,43854651,132536
